event_id,year,sort_order,date_label,date_precision,coverage_role,coverage_start_year,coverage_end_year,coverage_group_id,item_kind,event_type,title,description,significance,primary_education_stage,education_stage_tags,curriculum_basis,importance_level,display_priority,related_polity_ids,related_people,location_name,longitude,latitude,location_historical_name,location_modern_name,location_modern_admin_id,location_precision,location_confidence_score,location_source_titles,location_source_urls,location_note,source_titles,source_urls,source_type,confidence_score,confidence_note,fact_review_status,review_note
range_m619_spring_autumn_hegemony,-619,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m618_spring_autumn_hegemony,-618,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
generated_m617_polity_0123_end,-617,10,前617年,year,exact_year_event,-617,-617,generated_m617_polity_0123_end,representative_event,polity_end,蒋国灭亡,前617年，蒋国亡于楚国。,标记蒋国的灭亡节点。,高中,高中,普通高中历史课程标准（2017年版2020年修订）中外历史纲要与选择性必修相关主题；大陆课标启发式分级,3,3,polity_0123,,河南省郑州市一带,113.6254,34.7466,中原,河南省郑州市一带,CN-HA,region,64,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,依据文本匹配“henan_region”取主发生点。,《左传·文公十年》|中国社会科学出版社《中国历史年表数据库》,https://zh.wikipedia.org/wiki/%E5%91%A8%E4%BB%A3%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%88%97%E8%A1%A8|https://www.csspw.com.cn/cpdigitaldetail_15988_2074979.jhtml,primary_source,90,《左传》记载楚子、郑伯等伐蒋，遂灭蒋,verified,事实与地点已进入脚本复核；依据文本匹配“henan_region”取主发生点。
range_m616_spring_autumn_hegemony,-616,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m615_spring_autumn_hegemony,-615,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m614_spring_autumn_hegemony,-614,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m613_spring_autumn_hegemony,-613,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m612_spring_autumn_hegemony,-612,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m611_spring_autumn_hegemony,-611,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m610_spring_autumn_hegemony,-610,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m609_spring_autumn_hegemony,-609,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
range_m608_spring_autumn_hegemony,-608,9000,前770年至前476年,range,range_anchor,-770,-476,range_anchor:spring_autumn_hegemony,range_anchor,range_anchor,春秋诸侯会盟与争霸,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,这一阶段，周天子名义仍在洛邑，齐、晋、楚、秦等诸侯通过会盟和战争争夺主导权。,初中,初中|高中,义务教育历史课程标准（2022年版）中国古代史/中国近代史学习主题；大陆课标启发式分级,2,5,polity_0003,,河南省洛阳市,112.4540,34.6197,雒邑,河南省洛阳市,CN-HA,city,88,CHGIS中国历史地理信息系统|《中国历史地图集》,https://chgis.fas.harvard.edu/pages/intro/|https://east.library.utoronto.ca/internet-resource/chinese-civilization-time-and-space,范围锚点覆盖前770年至前476年，用于补足本年历史进程。,《左传》|《史记》,https://ctext.org/chun-qiu-zuo-zhuan/zh|https://ctext.org/shiji/zh,primary_source,82,范围锚点来自权威断代与年表来源；用于说明本年所处历史进程，不等同于本年突发事件。,verified,verified range_anchor；确无更高优先级 exact-year 事件时用于播放覆盖。
