ruler_id,polity_id,polity_name,ruler_name,ruler_title,ruler_temple_name,ruler_posthumous_name,ruler_personal_name,ruler_reign_start_year,ruler_reign_start_label,ruler_reign_end_year,ruler_reign_end_label,ruler_reign_raw,ruler_reign_precision,era_names,ruler_source_title,ruler_source_url,ruler_source_section,ruler_confidence_score,ruler_confidence_note,merged_from_v02_rows
ruler_00420,polity_0072,明朝,穆宗,穆宗,,,,1566,1566年,1572,1572年,1566 1572,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 明>明,86,,"36959,36960,36961,36962,36963,36964,36965"
ruler_00421,polity_0072,明朝,英宗,英宗,,,,1435,1435年,1449,1449年,1435 1449,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 明>明,86,,"36821,36822,36823,36824,36825,36826,36827,36828,36829,36830,36831,36832,36833,36834,36835"
ruler_00422,polity_0072,明朝,英宗.,英宗.,,,,1457,1457年,1464,1464年,1457 1464,year,,教育部《重编国语辞典修订本》中国历代帝王年表,https://dict.revised.moe.edu.tw/appendix.jsp?ID=2&la=0&page=*&powerMode=0,page=3; 明>明,86,,"36845,36846,36847,36848,36849,36850,36851,36852"
ruler_00423,polity_0073,晋国,仇,晉文侯,,,仇,-780,前780年,-746,前746年,前780年-前746年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"13275,13328,13381,13434,13487,13540,13593,13645,13697,13749,13802,13856,13910,13963,14015,14066,14117,14168,14219,14270,14322,14374,14425,14476,14528,14579,14630,14681,14732,14783,14834,14885,14936,14987,15038"
ruler_00424,polity_0073,晋国,伯,晋昭侯,,,伯,-745,前745年,-740,前740年,前745年-前740年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"15089,15140,15192,15244,15296,15348"
ruler_00425,polity_0073,晋国,俱酒,晋静公或晉靖公,,,俱酒,-356,前356年,-349,前349年,前356年-前349年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"28672,28695,28718,28741,28764,28787,28810,28833"
ruler_00426,polity_0073,晋国,光,晋哀侯,,,光,-717,前717年,-709,前709年,前717年-前709年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"16545,16597,16648,16700,16752,16805,16858,16911,16964"
ruler_00427,polity_0073,晋国,凿,晋出公,,,凿,-474,前474年,-452,前452年,前474年-前452年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"26084,26108,26131,26154,26177,26200,26223,26246,26269,26292,26315,26338,26361,26384,26407,26430,26453,26476,26499,26522,26544,26566,26588"
ruler_00428,polity_0073,晋国,午,晋定公,,,午,-511,前511年,-475,前475年,前511年-前475年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"25045,25076,25109,25140,25171,25202,25234,25264,25294,25323,25353,25382,25411,25440,25469,25497,25526,25554,25582,25610,25638,25666,25694,25722,25750,25778,25805,25832,25858,25884,25910,25936,25962,25987,26012,26036,26060"
ruler_00429,polity_0073,晋国,卻,晋鄂侯,,,卻,-723,前723年,-718,前718年,前723年-前718年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"16233,16285,16337,16389,16441,16493"
ruler_00430,polity_0073,晋国,司徒,晋釐侯或晋僖侯,,,司徒,-840,前840年,-823,前823年,前840年-前823年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"10142,10193,10244,10295,10347,10398,10450,10501,10552,10603,10654,10705,10756,10807,10859,10911,10962,11013"
ruler_00431,polity_0073,晋国,周,晋悼公,,,周,-572,前572年,-558,前558年,前572年-前558年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22997,23032,23067,23102,23137,23172,23207,23242,23277,23312,23346,23380,23414,23448,23482"
ruler_00432,polity_0073,晋国,圉,晋懷公,,,圉,-637,前637年,-637,前637年,前637年-前637年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,20515
ruler_00433,polity_0073,晋国,夷,晋昭公,,,夷,-531,前531年,-526,前526年,前531年-前526年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"24385,24418,24451,24485,24519,24552"
ruler_00434,polity_0073,晋国,夷吾,晋惠公,,,夷吾,-650,前650年,-637,前637年,前650年-前637年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"19949,19994,20038,20082,20126,20170,20213,20256,20300,20344,20388,20430,20472,20514"
ruler_00435,polity_0073,晋国,夷皋,晋灵公,,,夷皋,-620,前620年,-607,前607年,前620年-前607年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"21211,21250,21289,21329,21368,21406,21444,21482,21520,21558,21596,21634,21672,21710"
ruler_00436,polity_0073,晋国,宜臼,晋靖侯,,,宜臼,-858,前858年,-841,前841年,前858年-前841年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"9240,9290,9340,9390,9440,9490,9540,9590,9640,9690,9740,9790,9840,9890,9940,9990,10040,10090"
ruler_00437,polity_0073,晋国,寿曼,晉厲公,,,寿曼,-580,前580年,-573,前573年,前580年-前573年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22709,22745,22781,22818,22854,22890,22926,22962"
ruler_00438,polity_0073,晋国,小子,晋小子侯,,,小子,-708,前708年,-705,前705年,前708年-前705年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"17018,17071,17124,17177"
ruler_00439,polity_0073,晋国,平,晋孝侯,,,平,-739,前739年,-724,前724年,前739年-前724年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"15401,15453,15505,15557,15609,15661,15713,15765,15817,15868,15920,15972,16024,16076,16128,16180"
ruler_00440,polity_0073,晋国,弃疾,晋顷公,,,弃疾,-525,前525年,-512,前512年,前525年-前512年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"24585,24618,24652,24685,24719,24752,24785,24818,24851,24884,24918,24951,24983,25014"
ruler_00441,polity_0073,晋国,彪,晋平公或晉莊平公,,,彪,-557,前557年,-532,前532年,前557年-前532年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"23516,23550,23584,23619,23653,23687,23721,23755,23789,23823,23857,23890,23923,23956,23989,24022,24055,24088,24121,24154,24187,24220,24253,24286,24319,24352"
ruler_00442,polity_0073,晋国,成师,曲沃桓叔,,,成师,-744,前744年,-731,前731年,前744年-前731年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"15141,15193,15245,15297,15349,15400,15452,15504,15556,15608,15660,15712,15764,15816"
ruler_00443,polity_0073,晋国,据,晋景公,,,据,-599,前599年,-581,前581年,前599年-前581年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"22018,22055,22092,22129,22166,22204,22241,22277,22313,22349,22385,22421,22457,22493,22529,22565,22601,22637,22673"
ruler_00444,polity_0073,晋国,柳,晋幽公,,,柳,-433,前433年,-416,前416年,前433年-前416年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"26990,27011,27032,27053,27073,27093,27113,27133,27153,27173,27193,27213,27233,27253,27273,27293,27313,27333"
ruler_00445,polity_0073,晋国,欢,晋襄公,,,欢,-627,前627年,-621,前621年,前627年-前621年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"20928,20969,21010,21051,21092,21133,21172"
ruler_00446,polity_0073,晋国,止,晋烈公,,,止,-415,前415年,-389,前389年,前415年-前389年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27353,27374,27395,27416,27437,27458,27480,27502,27524,27546,27566,27586,27606,27629,27652,27675,27698,27721,27744,27767,27790,27813,27836,27859,27882,27905,27928"
ruler_00447,polity_0073,晋国,殤,晋殇叔,,,殤,-784,前784年,-781,前781年,前784年-前781年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"13063,13116,13169,13222"
ruler_00448,polity_0073,晋国,称,曲沃武公（前679年改称晋武公，纪年不变）,,,称,-715,前715年,-677,前677年,前715年-前677年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"16649,16701,16753,16806,16859,16912,16965,17017,17070,17123,17176,17229,17282,17335,17389,17442,17495,17548,17601,17654,17708,17761,17814,17867,17920,17973,18026,18080,18135,18188,18241,18294,18346,18397,18448,18499,18549,18599,18649"
ruler_00449,polity_0073,晋国,籍,晋献侯,,,籍,-822,前822年,-812,前812年,前822年-前812年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"11064,11115,11167,11219,11271,11323,11375,11427,11479,11531,11583"
ruler_00450,polity_0073,晋国,缗,晉侯緡,,,缗,-704,前704年,-678,前678年,前704年-前678年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"17230,17283,17336,17390,17443,17496,17549,17602,17655,17709,17762,17815,17868,17921,17974,18027,18081,18136,18189,18242,18295,18347,18398,18449,18500,18550,18600"
ruler_00451,polity_0073,晋国,诡诸,晋献公,,,诡诸,-676,前676年,-651,前651年,前676年-前651年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"18698,18747,18796,18845,18894,18943,18993,19042,19091,19140,19189,19238,19287,19336,19385,19435,19484,19532,19580,19628,19676,19723,19769,19813,19859,19904"
ruler_00452,polity_0073,晋国,费王,晋穆侯,,,费王,-811,前811年,-785,前785年,前811年-前785年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"11635,11687,11739,11792,11844,11896,11949,12002,12055,12108,12161,12214,12267,12320,12373,12426,12480,12533,12586,12639,12692,12745,12798,12851,12904,12957,13010"
ruler_00453,polity_0073,晋国,重耳,晋文公,,,重耳,-636,前636年,-628,前628年,前636年-前628年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"20557,20599,20641,20682,20723,20764,20805,20846,20887"
ruler_00454,polity_0073,晋国,颀,晋孝公或晋桓公,,,颀,-388,前388年,-357,前357年,前388年-前357年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"27951,27974,27997,28021,28044,28067,28090,28113,28136,28159,28182,28204,28226,28248,28270,28292,28313,28334,28355,28376,28397,28419,28442,28465,28488,28511,28534,28557,28580,28603,28626,28649"
ruler_00455,polity_0073,晋国,骄,晋哀公或晉懿公或晉敬公,,,骄,-451,前451年,-434,前434年,前451年-前434年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"26610,26632,26654,26676,26698,26720,26741,26762,26782,26802,26822,26843,26864,26885,26906,26927,26948,26969"
ruler_00456,polity_0073,晋国,鱓,曲沃莊伯,,,鱓,-730,前730年,-716,前716年,前730年-前716年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"15869,15921,15973,16025,16077,16129,16181,16232,16284,16336,16388,16440,16492,16544,16596"
ruler_00457,polity_0073,晋国,黑臀,晋成公,,,黑臀,-606,前606年,-600,前600年,前606年-前600年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 晋国,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"21748,21786,21824,21863,21902,21941,21980"
ruler_00458,polity_0074,曹国,伯陽,曹廢公,,曹廢公,伯陽,-502,前502年,-487,前487年,前502年－前487年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 曹國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"25325,25354,25383,25412,25441,25470,25498,25527,25555,25583,25611,25639,25667,25695,25723,25751"
ruler_00459,polity_0074,曹国,兕,曹惠伯,,曹惠伯,兕,-796,前796年,-760,前760年,前796年－前760年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 曹國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"12428,12481,12534,12587,12640,12693,12746,12799,12852,12905,12958,13011,13064,13117,13170,13223,13276,13329,13382,13435,13488,13541,13594,13646,13698,13750,13803,13857,13911,13964,14016,14067,14118,14169,14220,14271,14323"
ruler_00460,polity_0074,曹国,勝,曹武公,,曹武公,勝,-555,前555年,-528,前528年,前555年－前528年,year,,周朝诸侯国君主列表 - 维基百科,https://zh.wikipedia.org/wiki/%E5%91%A8%E6%9C%9D%E8%AB%B8%E4%BE%AF%E5%9C%8B%E5%90%9B%E4%B8%BB%E5%88%97%E8%A1%A8,十二诸侯和五霸七雄 > 曹國,45,该条目页面标注没有列出参考或来源；仅保留有可解析在位年份的条目,"23586,23620,23654,23688,23722,23756,23790,23824,23858,23891,23924,23957,23990,24023,24056,24089,24122,24155,24188,24221,24254,24287,24320,24353,24386,24419,24452,24486"
